age,income,loan_amount,loan_term,credit_history_length,num_credit_accounts,late_payments,num_defaults,total_debt,employment_length,home_ownership,education_level,marital_status,dependents,has_credit_card,credit_card_utilization,annual_interest_rate,prior_loan_defaults,credit_risk
26.0,105977.9331846881,9923.257093788101,48,26.0,13.0,1.0,0.0,571.3492809286594,6.0,Own,Bachelor,Married,0.0,1.0,0.4238178040255243,13.688977198178842,0.0,Good
74.0,50301.46821179785,6730.360381750929,48,26.0,7.0,0.0,0.0,2045.7096510056053,21.0,Own,Associate,Married,0.0,0.0,0.12082168444770643,14.546070811930893,0.0,Good
68.0,183338.16602148264,1931.2236326370828,24,6.0,9.0,0.0,0.0,5358.157087996547,8.0,Mortgage,Bachelor,Single,1.0,1.0,0.20409087860697642,5.428262768882547,0.0,Good
42.0,40635.217062418174,17140.192288746865,24,23.0,15.0,1.0,1.0,4984.226779660556,24.0,Mortgage,PhD,Single,1.0,1.0,0.15467193701701196,6.875130925900374,0.0,Good
22.0,21653.926381086345,3795.4512907027024,36,18.0,3.0,1.0,0.0,3248.999349772018,4.0,Own,Bachelor,Married,2.0,1.0,0.08190634833682003,7.755996145648361,0.0,Good
30.0,15000.0,8673.934706845212,48,8.0,1.0,5.0,1.0,32469.351202499936,6.0,Mortgage,Bachelor,Divorced,2.0,1.0,0.7991661230714571,24.27724098681657,0.0,Bad
48.0,26237.979544169506,3491.142115642219,60,10.0,9.0,1.0,0.0,1180.056918483066,30.0,Own,Associate,Divorced,3.0,1.0,0.18081744688690524,6.768631295355851,0.0,Good
25.0,30417.442633014714,5274.73552893538,48,6.0,11.0,1.0,0.0,1865.3544403538826,7.0,Own,PhD,Married,0.0,1.0,0.2521693890828215,9.21331730784449,0.0,Bad
66.0,20000.0,4507.823837681494,36,14.0,13.0,0.0,0.0,17893.635386803697,38.0,Mortgage,High School,Divorced,4.0,1.0,0.35646751846837677,4.097137934813046,0.0,Good
30.0,20412.68211883558,34036.71125739076,48,7.0,8.0,9.0,1.0,23538.527732535284,5.0,Rent,Bachelor,Single,0.0,1.0,0.8490551436219241,20.248406169503948,1.0,Bad
72.0,54445.624499251295,24854.849235711583,36,27.0,6.0,0.0,0.0,2996.282012320284,34.0,Own,Associate,Divorced,0.0,1.0,0.17177924776475975,2.837256472592721,0.0,Bad
47.0,86950.21144024926,11779.508826700021,48,28.0,10.0,1.0,0.0,1668.657151155974,15.0,Rent,Bachelor,Married,0.0,1.0,0.12646285550140088,11.970617097982348,0.0,Bad
41.0,24690.594929601462,25316.311799064206,24,7.0,4.0,2.0,0.0,3923.1998257064774,12.0,Rent,Associate,Single,2.0,1.0,0.032725293950995965,6.413387593768907,0.0,Good
38.0,136932.61468113225,5635.641620022001,72,21.0,13.0,0.0,0.0,8438.540933806386,11.0,Mortgage,Bachelor,Married,1.0,0.0,0.09043699989028467,5.319108168717243,0.0,Good
50.0,54185.58910872125,23215.340730993063,48,6.0,3.0,1.0,4.0,11147.305959074176,1.0,Mortgage,High School,Married,3.0,0.0,0.7502975097392446,19.45945424833033,1.0,Bad
62.0,110833.66787510477,15602.119612667637,48,16.0,10.0,1.0,0.0,1355.219645015984,38.0,Mortgage,High School,Single,1.0,1.0,0.05813998236254245,9.785576296506342,0.0,Bad
60.0,35259.72373658363,19947.71951312935,36,5.0,5.0,0.0,0.0,1920.1503106032214,10.0,Own,Master,Married,0.0,1.0,0.671875314346838,3.756742408621461,0.0,Good
27.0,113094.77692876456,9111.608392110855,36,11.0,18.0,0.0,1.0,2207.012350597644,9.0,Own,High School,Married,2.0,1.0,0.23567872936877446,2.9307344416032572,1.0,Good
23.0,29953.540151338908,12257.175215281453,24,10.0,8.0,0.0,0.0,24109.604951071393,5.0,Mortgage,High School,Single,1.0,1.0,0.5617947673642026,10.576126781618948,0.0,Good
49.0,38449.64344949599,11297.857007743183,84,12.0,4.0,0.0,0.0,8712.508112069734,12.0,Mortgage,Bachelor,Single,4.0,1.0,0.20738056062056243,10.912888673427776,0.0,Good
40.0,43121.94949292193,13259.967574032391,36,14.0,13.0,0.0,0.0,1349.8441371788124,22.0,Own,Bachelor,Widowed,3.0,1.0,0.49277349799778,12.069031878611119,0.0,Good
66.0,48695.094569992485,8000.282686503538,72,27.0,12.0,2.0,0.0,2827.7259348651055,19.0,Mortgage,Bachelor,Single,0.0,1.0,0.24203081501715776,11.334314692673333,0.0,Good
66.0,43416.67471596642,8151.313109747396,48,6.0,12.0,0.0,0.0,30764.615023806342,29.0,Mortgage,Associate,Married,0.0,1.0,0.1411953717856974,4.752207806434333,0.0,Good
52.0,60259.20901328563,12974.470943321334,48,15.0,5.0,1.0,0.0,4202.79775193782,21.0,Other,Master,Single,2.0,0.0,0.0995388470442058,6.748066740889249,0.0,Good
52.0,98002.00045583812,10151.273040613329,36,22.0,4.0,0.0,0.0,5177.34114879395,31.0,Mortgage,High School,Married,3.0,1.0,0.19059440784978712,2.195085172625757,0.0,Good
48.0,37559.55455190108,11719.155173817306,48,7.0,5.0,0.0,1.0,5423.610662349861,12.0,Rent,PhD,Single,2.0,1.0,0.10524203849861084,6.5025645730555235,0.0,Good
52.0,27132.57461662964,6217.721903771215,60,6.0,9.0,5.0,1.0,43170.47393465248,14.0,Rent,Bachelor,Single,1.0,1.0,0.7822883330529536,25.90443391441731,1.0,Bad
48.0,18260.616676877467,31898.338586051283,48,5.0,7.0,6.0,0.0,12394.65686374224,11.0,Rent,High School,Married,1.0,1.0,0.7571762279449551,25.012952862118336,1.0,Bad
57.0,17559.878105518743,28200.40520019447,48,4.0,2.0,2.0,0.0,5530.487749625367,12.0,Rent,High School,Single,2.0,0.0,0.7940269882099376,10.765807025935493,0.0,Bad
22.0,46627.24467819706,10392.731609408842,12,6.0,12.0,0.0,0.0,6604.379729293504,4.0,Rent,Bachelor,Married,1.0,1.0,0.16823753348585668,9.068899809537255,0.0,Good
43.0,67082.34638775054,24151.786627730944,72,25.0,8.0,0.0,0.0,6760.783211957566,16.0,Rent,Associate,Single,1.0,1.0,0.1543914029358024,7.019148241977462,0.0,Bad
54.0,19130.8758347446,16189.30045439282,60,11.0,1.0,6.0,5.0,32224.82744936893,11.0,Rent,High School,Single,1.0,1.0,0.6085145378762734,18.47336770332466,1.0,Bad
50.0,42796.89568020564,3749.256970053127,36,5.0,11.0,1.0,0.0,3081.477094337747,5.0,Mortgage,Bachelor,Married,1.0,1.0,0.1919114591596204,8.654474093750302,0.0,Good
55.0,36308.64666841498,29876.908267249193,48,5.0,2.0,7.0,2.0,35392.58465737669,11.0,Mortgage,Master,Single,3.0,1.0,0.6725605274257304,26.480888220864053,0.0,Bad
56.0,22116.631625438393,30727.266317599544,36,6.0,3.0,4.0,3.0,29968.092229453505,7.0,Rent,High School,Single,0.0,1.0,0.7277521423415022,15.80989972440526,1.0,Bad
31.0,19646.44768350706,31106.11002561659,72,3.0,4.0,8.0,2.0,23433.660021530555,9.0,Mortgage,Associate,Single,3.0,0.0,0.8243058924562517,19.30365117373207,1.0,Good
68.0,36362.04723370541,41362.48420777382,36,5.0,6.0,0.0,0.0,16068.840578091258,16.0,Mortgage,Master,Widowed,1.0,1.0,0.23892414137249085,12.526125180883515,0.0,Good
31.0,15000.0,9989.715058548927,48,10.0,2.0,3.0,1.0,15498.726984570907,4.0,Own,Bachelor,Married,2.0,1.0,0.3804624316499523,22.86959395428989,0.0,Bad
49.0,20000.0,7993.519181505102,48,11.0,11.0,0.0,0.0,4235.567398953738,31.0,Other,High School,Married,0.0,1.0,0.1613594386337158,13.982676960598225,0.0,Good
51.0,83836.57947391535,13553.168864211664,48,25.0,18.0,0.0,0.0,1571.1252133014457,6.0,Mortgage,Bachelor,Divorced,0.0,1.0,0.3503000322430585,13.296159132005467,0.0,Good
64.0,50126.43848825528,4208.95916129434,24,12.0,4.0,0.0,0.0,4979.717841498993,12.0,Mortgage,Master,Married,1.0,1.0,0.06959702901859206,2.481542247661451,0.0,Good
35.0,139995.5866302933,16624.507535089084,72,29.0,6.0,0.0,1.0,4235.402594594419,17.0,Own,Associate,Married,1.0,1.0,0.5497667793109594,9.893690279375525,0.0,Good
26.0,15000.0,55196.37660446123,36,3.0,6.0,3.0,3.0,36447.55733406272,1.0,Rent,High School,Divorced,0.0,1.0,0.7438213685177958,10.191460876278088,1.0,Bad
60.0,49841.750812525905,16044.054819485762,24,13.0,11.0,0.0,0.0,1424.9083347874391,25.0,Mortgage,Associate,Married,0.0,0.0,0.17415579545469487,9.269734548732291,0.0,Good
29.0,21701.429596398073,5506.036350109848,12,25.0,18.0,1.0,1.0,4140.51993993569,10.0,Own,Associate,Widowed,1.0,1.0,0.2501063781781961,13.132436304835542,0.0,Good
59.0,157875.8866492761,16971.0079142678,72,23.0,9.0,0.0,0.0,4244.598404146535,27.0,Own,Master,Single,1.0,1.0,0.27212784171804444,14.52768607660233,0.0,Good
41.0,45557.053028173104,12871.389218028888,24,19.0,11.0,1.0,0.0,14092.716044617671,8.0,Rent,Master,Single,1.0,1.0,0.23128953729755763,13.160299943996124,0.0,Good
50.0,71191.18401473368,19273.996917232904,36,27.0,13.0,0.0,0.0,16599.732949222303,32.0,Rent,PhD,Married,1.0,1.0,0.18390631632066928,9.723592888457443,0.0,Good
47.0,91596.0526571035,24685.034731532363,84,7.0,13.0,1.0,0.0,2900.470009815321,17.0,Mortgage,Bachelor,Married,0.0,1.0,0.10940097195612934,8.501179049691777,0.0,Good
34.0,35304.67039047599,20846.237744790167,36,17.0,6.0,0.0,0.0,8969.872057313181,16.0,Mortgage,Bachelor,Single,2.0,0.0,0.2367256706653124,13.732040592480509,0.0,Good
61.0,55455.95522776601,7046.272851408519,36,20.0,5.0,2.0,0.0,12489.086336434722,15.0,Own,Master,Married,3.0,1.0,0.05576648138357258,14.844331524024604,0.0,Good
29.0,42622.704311461704,6303.201435521363,60,25.0,19.0,0.0,0.0,6811.638557791729,11.0,Own,Master,Single,3.0,0.0,0.08656078615621891,12.023702548289627,0.0,Good
23.0,105599.07629946982,6107.978722920499,72,12.0,6.0,1.0,0.0,3343.3922317450256,5.0,Rent,PhD,Divorced,2.0,1.0,0.34424026951196035,7.652937273483296,0.0,Good
60.0,16406.729672841597,69467.7546371151,48,10.0,2.0,2.0,3.0,9369.911821570897,0.0,Rent,Master,Single,0.0,1.0,0.6089155091901696,12.60086754331893,0.0,Bad
42.0,73528.68329731034,26091.144776749705,36,12.0,13.0,0.0,0.0,7015.29084731893,24.0,Own,PhD,Divorced,1.0,1.0,0.10580254646710205,6.658382064414915,0.0,Good
35.0,124693.26270186549,11947.91744084876,48,13.0,16.0,0.0,0.0,8186.383095112285,17.0,Mortgage,Master,Married,2.0,0.0,0.05357296907338552,10.876821333169918,0.0,Good
26.0,37419.03098115599,12863.140374179013,48,9.0,18.0,1.0,0.0,5176.289499997569,8.0,Own,PhD,Married,0.0,1.0,0.21195894073631838,11.616908083890017,1.0,Bad
31.0,74357.46189234397,25179.185868327342,48,27.0,13.0,0.0,1.0,6512.990959288547,13.0,Mortgage,Master,Married,2.0,1.0,0.10059122520391775,2.152763959848444,0.0,Bad
72.0,79640.1566837283,4333.322395325793,48,26.0,19.0,0.0,0.0,2431.3011184565858,10.0,Other,Associate,Divorced,2.0,1.0,0.43108152967014746,4.143096403525051,0.0,Bad
68.0,58297.710367516695,11387.995205564908,24,12.0,6.0,0.0,0.0,5900.014397617422,12.0,Mortgage,Associate,Married,0.0,1.0,0.32878869699848845,6.501088662891737,0.0,Good
25.0,20000.0,14833.589047064972,24,29.0,17.0,1.0,0.0,2475.56637632452,6.0,Rent,Bachelor,Divorced,1.0,1.0,0.17195228130166043,3.0505476640008844,0.0,Good
45.0,39784.27317690391,7120.666463598048,12,22.0,7.0,1.0,0.0,10235.412645953149,25.0,Rent,Master,Single,4.0,1.0,0.19276209099934954,9.360430106267195,0.0,Good
29.0,25975.14448215992,22725.748694574897,48,16.0,15.0,0.0,0.0,6217.31394168434,11.0,Own,Master,Married,1.0,1.0,0.12647957991637626,12.499602613120151,0.0,Good
25.0,33126.03167378925,11758.354653573182,36,14.0,13.0,0.0,1.0,4397.60001688251,7.0,Mortgage,Bachelor,Single,0.0,1.0,0.06515148749959979,7.655646675976023,0.0,Good
49.0,15000.0,42511.318919211175,48,7.0,3.0,4.0,1.0,7720.282082916266,14.0,Mortgage,Bachelor,Single,1.0,0.0,0.5385986306733395,19.676820677981638,1.0,Bad
64.0,24745.777965780493,27187.063474236686,84,3.0,4.0,2.0,2.0,13359.425665714472,5.0,Rent,High School,Divorced,0.0,0.0,0.639190948927376,20.947921492208252,1.0,Bad
43.0,69670.52150603467,9975.629586548028,24,13.0,3.0,0.0,0.0,4722.0798185172625,6.0,Mortgage,Bachelor,Single,0.0,1.0,0.20765399487020417,4.9238622419130476,0.0,Good
57.0,64634.32115727012,12079.13343347204,12,14.0,14.0,1.0,0.0,1556.5321737727265,37.0,Own,Bachelor,Married,0.0,1.0,0.00854638792920831,10.342193718315258,0.0,Good
48.0,36485.227041675214,9768.368627007321,36,25.0,3.0,0.0,0.0,12598.727677143783,17.0,Rent,Associate,Single,0.0,1.0,0.23253194221878523,3.4945315604939764,0.0,Bad
41.0,18893.482181430125,27249.749853946447,60,11.0,6.0,4.0,2.0,39544.046515748814,13.0,Rent,High School,Widowed,0.0,1.0,0.4393300869044694,16.441076861799516,0.0,Bad
43.0,20742.97792065293,21721.009010517526,60,7.0,7.0,4.0,3.0,17014.350753022507,7.0,Mortgage,Associate,Single,0.0,1.0,0.3110939798367618,17.724427624396487,0.0,Bad
65.0,33878.11426739164,7680.169738121812,60,14.0,4.0,0.0,0.0,6806.64651595558,16.0,Mortgage,Associate,Divorced,0.0,1.0,0.03154008319082037,8.016571235616613,0.0,Good
64.0,15000.0,23714.016727175,84,7.0,3.0,7.0,1.0,18910.21281344152,10.0,Mortgage,Associate,Divorced,0.0,1.0,0.6632108104665675,26.32026635703026,1.0,Bad
68.0,35273.69745438776,7947.988729151074,36,19.0,12.0,0.0,0.0,1241.0962120757656,31.0,Rent,Bachelor,Single,3.0,1.0,0.3002060189882057,11.212115386217475,0.0,Good
29.0,16385.723942013105,11499.358522154489,48,3.0,3.0,4.0,0.0,8942.987715797517,4.0,Rent,Associate,Single,2.0,1.0,0.4026724351840202,19.721112866351106,1.0,Bad
55.0,93585.39729275918,5012.862356532691,12,26.0,9.0,0.0,0.0,11325.976303243478,34.0,Mortgage,Bachelor,Married,2.0,1.0,0.22916048389387603,6.620631747775083,0.0,Good
18.0,15000.0,32715.210802383517,48,1.0,1.0,1.0,1.0,21498.611002343838,0.0,Mortgage,Master,Married,0.0,1.0,0.5148848452222039,19.651598803267227,0.0,Bad
51.0,43349.94104040281,8849.351813568323,48,27.0,10.0,2.0,0.0,9953.303820724152,6.0,Other,High School,Married,0.0,1.0,0.19022041932759187,8.403563811778668,0.0,Good
68.0,20000.0,3507.863724657289,36,23.0,18.0,2.0,1.0,8806.374927974297,21.0,Own,PhD,Married,0.0,1.0,0.5808547611446183,14.529095024317014,0.0,Good
57.0,56122.88036789618,19745.55840193361,36,10.0,8.0,0.0,0.0,1545.947370491298,39.0,Own,Master,Divorced,0.0,1.0,0.005352780756748186,11.600393705029173,0.0,Good
40.0,15000.0,24369.961195615557,84,7.0,5.0,2.0,3.0,5000.0,1.0,Other,Associate,Single,1.0,1.0,0.458636010173408,26.830707672747018,0.0,Bad
56.0,17300.593757820807,5000.0,60,10.0,3.0,4.0,2.0,12604.057514132566,3.0,Mortgage,Associate,Single,0.0,1.0,0.8199195612836246,15.603939566489519,0.0,Bad
26.0,82764.69152296783,26200.511708662285,48,26.0,4.0,0.0,0.0,3049.1427549814503,8.0,Own,Master,Married,2.0,1.0,0.08610699464218395,13.109161414600472,0.0,Good
33.0,42755.34556910996,17461.868384974394,24,12.0,9.0,0.0,0.0,4673.697617355396,15.0,Own,Bachelor,Divorced,2.0,1.0,0.20912636788023636,11.82944429524421,0.0,Good
56.0,59746.60996714006,10306.897579973827,24,26.0,15.0,1.0,0.0,6639.805541359134,21.0,Mortgage,Bachelor,Single,1.0,1.0,0.2574926972248886,3.260629439375888,0.0,Good
35.0,38367.190682870416,9303.126551120798,60,6.0,4.0,4.0,4.0,36159.6509453563,3.0,Mortgage,Associate,Single,1.0,1.0,0.794352835018167,18.123846005349243,0.0,Bad
29.0,36834.52280929252,9700.724306751921,36,27.0,19.0,1.0,0.0,4322.778805151094,11.0,Own,Bachelor,Single,2.0,1.0,0.11208000320249326,4.787733096006844,0.0,Good
74.0,58489.912994922044,5743.521839745238,60,20.0,7.0,0.0,2.0,3868.940362646391,24.0,Rent,High School,Married,1.0,1.0,0.3246866634414652,2.4259044603305444,0.0,Good
47.0,100049.27272578128,5052.42596731213,48,24.0,16.0,0.0,0.0,1306.9788406024004,13.0,Own,Bachelor,Single,1.0,1.0,0.2163791347617938,8.22779889350424,1.0,Good
57.0,44424.08866110523,6436.360664955019,12,7.0,7.0,1.0,0.0,13290.650930239433,12.0,Mortgage,Master,Married,2.0,1.0,0.0527589756820478,7.547328057878146,0.0,Good
22.0,20000.0,10337.677938520863,36,18.0,19.0,0.0,0.0,5322.182872351517,4.0,Mortgage,Master,Widowed,0.0,1.0,0.19895745307068347,11.380492996947902,0.0,Good
48.0,30733.948345860605,3531.9821435089316,60,15.0,18.0,0.0,0.0,1997.744522416351,21.0,Mortgage,Master,Married,1.0,0.0,0.14549847742199257,12.857216668245817,0.0,Bad
36.0,71400.88009868475,9416.236615780803,36,19.0,9.0,0.0,0.0,12262.704074076879,18.0,Rent,Associate,Married,3.0,1.0,0.11333789063459604,7.331563450975933,0.0,Good
71.0,33173.78207586426,16264.22877763246,12,26.0,18.0,1.0,0.0,2484.8767788429905,9.0,Other,Associate,Married,1.0,1.0,0.1350571414372144,8.159523201861973,0.0,Good
55.0,35590.734653018786,5350.488389922853,84,7.0,4.0,0.0,0.0,9686.202669469576,25.0,Mortgage,Bachelor,Married,0.0,1.0,0.13332663264042308,12.997984042942512,0.0,Good
32.0,89014.25786965429,24579.069757628266,12,10.0,16.0,0.0,0.0,7910.394680994662,14.0,Other,Master,Married,0.0,1.0,0.09905175938387324,5.2686310091576685,0.0,Good
63.0,55535.526671588705,10964.457479763048,36,16.0,8.0,1.0,0.0,2781.65880069806,34.0,Other,Master,Married,0.0,1.0,0.26428257036126274,13.987727267627625,0.0,Good
54.0,21270.28200950199,3771.651143715351,48,19.0,3.0,0.0,0.0,7868.144229053715,17.0,Mortgage,Bachelor,Married,2.0,1.0,0.11040930557796051,3.248551526767507,0.0,Good
49.0,30563.60233697074,16834.413414811173,60,20.0,7.0,0.0,0.0,9792.820550937664,18.0,Rent,Associate,Widowed,0.0,1.0,0.11863697564046954,9.707248656303662,0.0,Bad
71.0,46132.03964489591,12836.158339916215,36,15.0,8.0,1.0,1.0,2949.027219128903,8.0,Own,Master,Married,0.0,1.0,0.18077637583864806,8.25086708585129,1.0,Good
25.0,51292.096847683526,4602.186889673362,60,8.0,5.0,1.0,0.0,4312.767210809747,7.0,Mortgage,Bachelor,Married,0.0,1.0,0.08744596859931694,11.41645396164477,0.0,Good
58.0,66497.16132107768,11433.019431675131,24,28.0,6.0,1.0,0.0,2674.0797975856185,20.0,Other,High School,Single,3.0,1.0,0.2080320138865816,8.24482604874375,0.0,Bad
31.0,17853.13485458101,47217.52214867951,60,4.0,9.0,6.0,2.0,163587.3652373888,6.0,Mortgage,Associate,Single,1.0,1.0,0.37871657398324143,27.29603596743177,1.0,Bad
22.0,61578.054589070525,17879.27523619513,36,15.0,9.0,2.0,1.0,2801.667383152037,4.0,Rent,Bachelor,Married,2.0,1.0,0.20339276916387947,4.434533019438492,0.0,Good
68.0,32836.775313101534,3602.8014771607077,24,6.0,9.0,1.0,0.0,7052.9345805235325,34.0,Own,Bachelor,Divorced,2.0,1.0,0.2920447884945891,14.61531417260593,0.0,Good
24.0,24220.354480441554,15835.455296030781,60,6.0,9.0,13.0,0.0,8003.153013058458,6.0,Rent,High School,Single,2.0,1.0,0.6212314817349841,11.554156080766505,0.0,Bad
43.0,73316.56814542838,6674.893205493425,24,26.0,10.0,0.0,0.0,4020.180125118233,5.0,Rent,Associate,Married,0.0,1.0,0.11830010423839978,2.536179407552947,0.0,Good
70.0,76928.74515329416,24613.687126139896,48,25.0,14.0,1.0,0.0,3280.6352058607163,8.0,Mortgage,PhD,Single,0.0,1.0,0.2722178590743293,3.7227228427143153,0.0,Bad
18.0,15000.0,17824.057226082026,60,9.0,3.0,6.0,2.0,24076.7522974686,0.0,Rent,Associate,Divorced,1.0,0.0,0.6139322619714244,20.635070046418342,1.0,Bad
24.0,15000.0,14433.611623457917,84,10.0,2.0,1.0,0.0,15627.924447619514,1.0,Mortgage,Master,Single,0.0,0.0,0.9031375545672082,12.453583175775739,0.0,Bad
29.0,44621.98068426984,22900.765601643343,48,23.0,7.0,1.0,0.0,4549.496385162151,5.0,Rent,Associate,Single,0.0,1.0,0.11828716820790376,13.760570069411864,0.0,Bad
34.0,50429.67886102079,4676.942638761299,48,8.0,14.0,0.0,0.0,3162.9195377474994,16.0,Mortgage,Associate,Married,1.0,1.0,0.4445683793304156,4.436352918732447,0.0,Good
38.0,26518.87242474298,8304.198760750634,84,7.0,15.0,0.0,0.0,6112.25458989161,8.0,Mortgage,Master,Married,4.0,1.0,0.32035143602040383,3.8374572630516375,0.0,Good
71.0,36428.95563232477,9018.493432081468,24,28.0,19.0,0.0,0.0,3041.8390750801254,17.0,Other,Bachelor,Married,3.0,0.0,0.5038108480544996,3.7295542194516957,0.0,Good
34.0,15225.60402302927,6685.009240012662,60,11.0,1.0,1.0,2.0,57453.60539027353,6.0,Own,High School,Single,1.0,1.0,0.3020930563318518,17.792785751817412,1.0,Bad
61.0,43744.80468286287,4581.780395546753,24,25.0,5.0,0.0,0.0,3034.7033089444894,20.0,Own,Bachelor,Married,0.0,1.0,0.20133716018738215,13.79155852971461,0.0,Good
66.0,31394.610780728926,3962.1419927572097,24,27.0,13.0,0.0,1.0,3087.616937389493,37.0,Mortgage,Associate,Widowed,1.0,1.0,0.26694805122568344,2.7919231358545744,0.0,Bad
60.0,47398.56177940284,5137.3047400833675,48,6.0,8.0,0.0,0.0,2514.943889132278,15.0,Own,Bachelor,Single,1.0,1.0,0.150984532929517,8.885104095970066,1.0,Good
32.0,44150.85820203159,13007.015233331576,60,23.0,14.0,0.0,0.0,1374.421018463393,14.0,Other,Associate,Married,2.0,0.0,0.20319486802344222,5.691904782253248,0.0,Bad
73.0,41153.90622592588,10031.799438103499,84,19.0,15.0,0.0,0.0,6572.5553162092465,39.0,Mortgage,Associate,Married,0.0,1.0,0.20382976300114583,13.962130667740675,0.0,Good
40.0,48181.91875445389,32766.937199704025,36,9.0,6.0,0.0,0.0,8982.58171001846,22.0,Own,Bachelor,Married,0.0,0.0,0.21919036897347444,5.633218819802541,0.0,Good
61.0,56676.97274700306,5748.401554203091,36,26.0,12.0,1.0,0.0,23433.08653282317,21.0,Mortgage,Bachelor,Single,1.0,1.0,0.13075124015242962,7.802128572821608,0.0,Good
34.0,82199.35119467587,6801.51248979593,84,16.0,19.0,1.0,0.0,32195.554736544764,4.0,Mortgage,Master,Single,1.0,0.0,0.15665938319358996,3.182243410558341,0.0,Good
63.0,15000.0,25765.55238276595,48,10.0,5.0,1.0,5.0,8481.15836941634,13.0,Other,Associate,Divorced,0.0,1.0,0.7689792960233047,26.86642894788732,1.0,Bad
22.0,15000.0,71719.1080811651,48,4.0,8.0,6.0,1.0,6921.350085013547,4.0,Mortgage,High School,Single,4.0,1.0,0.9028400417069798,27.8204769636383,0.0,Bad
69.0,37136.14274336225,4702.925725762936,24,17.0,5.0,1.0,0.0,7704.124845059586,30.0,Mortgage,Master,Married,0.0,1.0,0.3533392139076746,6.383239023790424,0.0,Bad
67.0,27517.212863682213,6308.303474940689,36,8.0,19.0,2.0,0.0,13354.299644784474,26.0,Mortgage,Bachelor,Single,0.0,1.0,0.3129324431847813,6.069607830928691,0.0,Good
64.0,50464.82889059573,6711.415697916502,36,5.0,19.0,0.0,0.0,5502.420830640474,9.0,Rent,Bachelor,Married,3.0,1.0,0.11670750733717256,11.136427024534905,0.0,Bad
59.0,39195.349168510525,5958.463659738647,24,25.0,14.0,1.0,0.0,10591.439031192678,15.0,Own,Bachelor,Married,0.0,0.0,0.19933975584758096,3.583746333132072,0.0,Bad
46.0,15000.0,37618.99532845444,72,10.0,5.0,4.0,1.0,5000.0,1.0,Rent,Associate,Married,1.0,1.0,0.7089798569712484,20.280185227325937,1.0,Bad
66.0,32518.680568638512,21044.95604082634,48,7.0,9.0,0.0,0.0,2837.2660027322204,13.0,Mortgage,Bachelor,Divorced,1.0,1.0,0.17617469772829383,9.14040967749551,0.0,Good
30.0,30117.29045658664,13400.141508891951,60,7.0,8.0,0.0,0.0,5458.790340740803,12.0,Mortgage,High School,Married,0.0,0.0,0.38186307100697486,14.562222699149054,0.0,Good
